id,bussinessid,rating,user,text,time_created,url
DUXhVITFOC686idhl3Sz5w,MU2ZSFPYU0vh_XX_eRGliw,5.0,"{'id': 'Bt1TzGTtmvAeARF-dpUgpQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Bt1TzGTtmvAeARF-dpUgpQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/1wHAgvyTarqCy1PB2Jj0Bg/o.jpg', 'name': 'Miguel R.'}","Excelentes burgers con pan de la casa, sus papás y aros de cebolla muy respetables, la carne jugosa y al punto, en general muy recomendables.",2018-08-20 07:55:10,https://www.yelp.com/biz/proper-burger-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=DUXhVITFOC686idhl3Sz5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
fThx4XOmVn3fJhnu0I6ioQ,MU2ZSFPYU0vh_XX_eRGliw,4.0,"{'id': 'b6TEn_z0UR0bW3BHWufnew', 'profile_url': 'https://www.yelp.com/user_details?userid=b6TEn_z0UR0bW3BHWufnew', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/WTcnsSH8ycZPP5FVMJMZ0w/o.jpg', 'name': 'Pam V.'}","A pesar de que no pude pedir una hamburguesa porque estaba a dieta, la ensalada que comí estaba bastante rica!! Muy bien servida!! Delicioso el aderezo!! Y...",2017-06-25 21:54:43,https://www.yelp.com/biz/proper-burger-ciudad-de-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=fThx4XOmVn3fJhnu0I6ioQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
L-w4jiHuqoIhyH_LD20exw,ui8ZV6-lZVk6HvladJYF3w,3.0,"{'id': 'FV0Vc9W8SCufCJAmkzTpVw', 'profile_url': 'https://www.yelp.com/user_details?userid=FV0Vc9W8SCufCJAmkzTpVw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/EqcHnGTV1PwGUFw3c9w8uw/o.jpg', 'name': 'Astrid M.'}","el nivel 4, caliente y sin crema y queso me pareció comible pero bastante picante.
servicio lento tomando en cuenta que estaba casi vacío.
buen precio...",2016-06-04 12:48:34,https://www.yelp.com/biz/el-chilaquilito-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=L-w4jiHuqoIhyH_LD20exw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
i4Nai8aUDG2hl-4zhGVdKQ,ui8ZV6-lZVk6HvladJYF3w,5.0,"{'id': '1SYdYBjW0iAswbio0t-4ow', 'profile_url': 'https://www.yelp.com/user_details?userid=1SYdYBjW0iAswbio0t-4ow', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/_DcnLmPjOZ55fv0j8L6lsA/o.jpg', 'name': 'Oscar F.'}","Despertar a la 1 pm con un punzante dolor cabeza, nauseas y harta sed nunca fue tan bueno gracias al remedio en 10 niveles de este lugar. No tengo idea de...",2016-03-24 13:58:35,https://www.yelp.com/biz/el-chilaquilito-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=i4Nai8aUDG2hl-4zhGVdKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
5wpdT1tFMvvmKUtBjPiZmw,ui8ZV6-lZVk6HvladJYF3w,5.0,"{'id': 'NSY4vuuhpjgd1vcXy_whLA', 'profile_url': 'https://www.yelp.com/user_details?userid=NSY4vuuhpjgd1vcXy_whLA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/vy-HyTIH0JK1Tme0B4-UcA/o.jpg', 'name': 'Guillermo C.'}",Nunca he comido en el restaurante solo he pedido a domicilio pero el servicio es rápido y los chilaquiles excelentes sobre todo porque se puede elegir el...,2016-01-13 20:32:41,https://www.yelp.com/biz/el-chilaquilito-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=5wpdT1tFMvvmKUtBjPiZmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
E98FuAycd6KLjI-Qg0WbRQ,DMOG6B1DmNOHKNnwuTzPAQ,4.0,"{'id': 'BAuA0ZadNcDVs8mMZ5y8Rw', 'profile_url': 'https://www.yelp.com/user_details?userid=BAuA0ZadNcDVs8mMZ5y8Rw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/FoBWgqxr2mLcgBmp_ZVnXw/o.jpg', 'name': 'Aztek S.'}","Ustedes me entenderan... llega el dia en el que por multiples razones, quieres desayunar fuera de los horarios establecidos, y la oferta es nula....",2016-08-10 11:52:20,https://www.yelp.com/biz/comfort-food-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=E98FuAycd6KLjI-Qg0WbRQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
ZjgVy8WzncKnoxukb3d5IA,DMOG6B1DmNOHKNnwuTzPAQ,4.0,"{'id': 'JoVS8kKdZqK892dqL2fwMw', 'profile_url': 'https://www.yelp.com/user_details?userid=JoVS8kKdZqK892dqL2fwMw', 'image_url': None, 'name': 'Eve V.'}","Buenos chilaquiles picositos!! Ambiente relajado.
Excelente chocolate especiado!!! Una delicia!! Buena atención.",2018-09-30 09:57:28,https://www.yelp.com/biz/comfort-food-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=ZjgVy8WzncKnoxukb3d5IA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
8nNBvTzyMTHKfy3YuGEFtg,DMOG6B1DmNOHKNnwuTzPAQ,5.0,"{'id': 'I3ScxfzbbVVz3MUvsjmItg', 'profile_url': 'https://www.yelp.com/user_details?userid=I3ScxfzbbVVz3MUvsjmItg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/exaBfxoiS4cMrFxC83nRLg/o.jpg', 'name': 'Cristian P.'}","Excelente opción para desayunar en la Navarte.  Se trata de un local sencillo con una decoración sencilla sin muchas mesas,  que podría pasar desapercibido...",2016-09-23 19:32:29,https://www.yelp.com/biz/comfort-food-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=8nNBvTzyMTHKfy3YuGEFtg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
jhKD5NEKpZJHP5BJrPhpig,i84CgfzIY7E-Gl5tlmi1sw,5.0,"{'id': '5WrJPuCh2WiFCj6gPq9yPg', 'profile_url': 'https://www.yelp.com/user_details?userid=5WrJPuCh2WiFCj6gPq9yPg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/WZD3iXgOCTaR2nR1UTSKdQ/o.jpg', 'name': 'Rodrigo V.'}","Lugar muy original, puedes seleccionar el tipo de extracción de café, lo que lo hace muy interesante. Muy buena variedad, ambiente súper agradable, ideal...",2017-06-25 13:14:37,https://www.yelp.com/biz/the-black-rabbit-ciudad-de-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=jhKD5NEKpZJHP5BJrPhpig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
DWD9-AYjds00NeYapILYZA,cISm9qLbJm9-rqAY1hqg7w,5.0,"{'id': 'ET-GalsBo0-z-QQSRlE4DA', 'profile_url': 'https://www.yelp.com/user_details?userid=ET-GalsBo0-z-QQSRlE4DA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/WPmTbA5NZTPF5YB8gKaZrA/o.jpg', 'name': 'Alvaro Ernesto O.'}","Agárrense porque estos si son tamales de verdad. Alguna vez mirando la tele en el canal once los vi en un programa dedicado a la gastronomía urbana, en...",2014-01-21 12:31:40,https://www.yelp.com/biz/tamales-luis-%C3%A1ngel-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=DWD9-AYjds00NeYapILYZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
OMI21DtF17SrJILUyPmThA,cISm9qLbJm9-rqAY1hqg7w,5.0,"{'id': 'YNDnHaklI40GhjgeytUUgA', 'profile_url': 'https://www.yelp.com/user_details?userid=YNDnHaklI40GhjgeytUUgA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/P2JmC9AtAjDAoxxxBI5Atg/o.jpg', 'name': 'Alejandra L.'}","Estos tamales de verdad me ""agarraron de sorpresa"" la primera vez que los probé. Fue hace cerca de 8 años que quería desayunar tamales y vi este puesto, no...",2014-02-18 16:35:26,https://www.yelp.com/biz/tamales-luis-%C3%A1ngel-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=OMI21DtF17SrJILUyPmThA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
o5rv1jf_CPv9PGKfAo2X8A,cISm9qLbJm9-rqAY1hqg7w,5.0,"{'id': 'Q5IwVS4KqNg949se7lqf5g', 'profile_url': 'https://www.yelp.com/user_details?userid=Q5IwVS4KqNg949se7lqf5g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/74G0zDl5UiWnLQ1vWoahFg/o.jpg', 'name': 'María Laura G.'}","Sin duda unos de los mejores tamales que puedan probar, se encuentran justo afuera del mercado de la Postal en la delegación Benito Juárez, hay una gran...",2013-12-20 11:36:22,https://www.yelp.com/biz/tamales-luis-%C3%A1ngel-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=o5rv1jf_CPv9PGKfAo2X8A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
wmlehOfKiuZYbrwaO5JUHw,pIybXsToQQ4U8InA-o7J4Q,5.0,"{'id': 'QJZLZ0zMPgRoMHfuEVf6cQ', 'profile_url': 'https://www.yelp.com/user_details?userid=QJZLZ0zMPgRoMHfuEVf6cQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/J4kznv25-gHHItj2Oqc7PQ/o.jpg', 'name': 'Jimena A.'}","Uno de mis lugares favoritos para comer la típica comida yucateca, normalmente vamos a la sucursal que esta en cuauhtemoc casi esquina luz saviñon pero el...",2016-08-23 05:21:34,https://www.yelp.com/biz/el-maquech-p%C3%BArpura-ciudad-de-mexico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=wmlehOfKiuZYbrwaO5JUHw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
my3mw1pTQ3KOLY_P9hAxUA,pIybXsToQQ4U8InA-o7J4Q,5.0,"{'id': 'a_Xu6FdJLW-wcq9KbfY8Mg', 'profile_url': 'https://www.yelp.com/user_details?userid=a_Xu6FdJLW-wcq9KbfY8Mg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/ICXkLsk_mkog9Q9_WqLRJQ/o.jpg', 'name': 'Marco O.'}","Un imperdible de la cuidad de México , gran sabor ! Recomendable la torta de lechón dorado y los típicos tacos de cochinita . Las manitas al pibil...",2015-11-15 14:38:12,https://www.yelp.com/biz/el-maquech-p%C3%BArpura-ciudad-de-mexico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=my3mw1pTQ3KOLY_P9hAxUA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
4VvZMVvVh1ChYetzPU3lzw,pIybXsToQQ4U8InA-o7J4Q,1.0,"{'id': 'i_kLqn-36O4F4snpLOOtxQ', 'profile_url': 'https://www.yelp.com/user_details?userid=i_kLqn-36O4F4snpLOOtxQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/GWP9YXq5l_aIr37FF2-bMg/o.jpg', 'name': 'Alfredo O.'}","De lo menos peor la sopa de lima, no es la mejor pero no esta mal... La cochinita mega grasosa, y los panuchos micro pequeños y a mi parecer, caro! 


Y el...",2014-10-05 14:54:41,https://www.yelp.com/biz/el-maquech-p%C3%BArpura-ciudad-de-mexico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=4VvZMVvVh1ChYetzPU3lzw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
AuGbAN5d1OWsdc51O_9oLg,ZFzMR4IHurjZOJ9LRuRMeA,2.0,"{'id': 'QB-POWAwvSfCWoYV9u_CPQ', 'profile_url': 'https://www.yelp.com/user_details?userid=QB-POWAwvSfCWoYV9u_CPQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/cdgwb-wx82lktshKN6xxsg/o.jpg', 'name': 'Jose S.'}","Había leído varias reseñas, los había visto en varias listas de mejores tacos y alguien me los había recomendado.
Tanto esperaba que... efectivamente, me...",2017-01-05 00:16:53,https://www.yelp.com/biz/tacos-beto-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=AuGbAN5d1OWsdc51O_9oLg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
WplO1g9p8oPfcsR0uAVYVQ,ZFzMR4IHurjZOJ9LRuRMeA,4.0,"{'id': 'GkInI7K46S7tYVmyEDs_4Q', 'profile_url': 'https://www.yelp.com/user_details?userid=GkInI7K46S7tYVmyEDs_4Q', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/ARJJX5QvfNTHKmNmuKiK_A/o.jpg', 'name': 'Francisco V.'}","""Me da tres de cochi, con todo, por favor.""

Mi frase favorita en este lugar. Los legendarios tacos de cochinada siempre están ahí cuando los necesito,...",2014-10-08 09:49:34,https://www.yelp.com/biz/tacos-beto-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=WplO1g9p8oPfcsR0uAVYVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
F7cvqLLzPE_CuieUfqM1Dg,ZFzMR4IHurjZOJ9LRuRMeA,3.0,"{'id': 'SUnQR00cPqfutxkz2QZxXg', 'profile_url': 'https://www.yelp.com/user_details?userid=SUnQR00cPqfutxkz2QZxXg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/UxhEApOTSfh_dzO3hWp06A/o.jpg', 'name': 'Alfonso H.'}","Es más la leyenda que se ha realizado en torno a la famosa ""cochi"", que a mi parecer, no sabe a nada, pero existe su legión de fanáticos.

Tacos regulares,...",2016-06-06 16:17:41,https://www.yelp.com/biz/tacos-beto-m%C3%A9xico-2?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=F7cvqLLzPE_CuieUfqM1Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
dvDI1xRfitJOBDEEHYJjyg,LKkO6XsXYXWtqlc9IhziFQ,5.0,"{'id': 'DCy05VQh97F0ceCvfDQLvg', 'profile_url': 'https://www.yelp.com/user_details?userid=DCy05VQh97F0ceCvfDQLvg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ybNIS2dgPS7ECyFreUPOSA/o.jpg', 'name': 'Pablo M.'}","Aquí se manejan tres carnes, es decir, no sólo el cerdo tiene el privilegio de ser pibil. También sirven pollo y picadillo de res estilo pibil. 

Hablemos...",2014-02-12 23:34:11,https://www.yelp.com/biz/kukulkan-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=dvDI1xRfitJOBDEEHYJjyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
RwE2suHsNlIoR2OoOHSVJA,LKkO6XsXYXWtqlc9IhziFQ,4.0,"{'id': 'B4xvow5e6rvVhXdQN4EONg', 'profile_url': 'https://www.yelp.com/user_details?userid=B4xvow5e6rvVhXdQN4EONg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/2UYDt7zxj0HPOfj8tBstyw/o.jpg', 'name': 'Fabian C.'}",Algunas veces uno anda roto del bolsillo y es cuando comienzas a buscar ofertas y lugares nuevos para conocer sin gastar mucho. Así fue como descubri...,2014-01-24 11:16:50,https://www.yelp.com/biz/kukulkan-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=RwE2suHsNlIoR2OoOHSVJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
2yplzub_zdNuRKAR0-EF_A,LKkO6XsXYXWtqlc9IhziFQ,4.0,"{'id': 'Ols3MBBowNSfyBsBv2EyMQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Ols3MBBowNSfyBsBv2EyMQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/b0LfSmlbD9k8N76z_UmDXQ/o.jpg', 'name': 'Bernardo B.'}","Otro pequeño rincón en la colonia Narvarte, sorprende con el exquisito sabor tradicional de la comida yucateca. Barato, accesible a todas las bocas...",2014-01-13 14:10:22,https://www.yelp.com/biz/kukulkan-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=2yplzub_zdNuRKAR0-EF_A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
afl5Wq1mHoXpYMwYhdsTMA,rANEpZpPfN9yaksiq_Rifw,4.0,"{'id': 'hE8Y-MUUoGWyrUKA6yICLA', 'profile_url': 'https://www.yelp.com/user_details?userid=hE8Y-MUUoGWyrUKA6yICLA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/dePYNj9H5dKQcpx63W86wA/o.jpg', 'name': 'Veronica G.'}","Por más de 40 años, ""La Especial"" ha dado servicio comenzó como una tortería y hoy puedes disfrutar de un menú más variados, incluye tacos y antojitos...",2014-01-04 22:11:05,https://www.yelp.com/biz/la-especial-m%C3%A9xico-7?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=afl5Wq1mHoXpYMwYhdsTMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
pfdnav4AzJWBxGgl_NzwOA,rANEpZpPfN9yaksiq_Rifw,5.0,"{'id': '1oRY3BR3LbZDtOu1AZ6fuQ', 'profile_url': 'https://www.yelp.com/user_details?userid=1oRY3BR3LbZDtOu1AZ6fuQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/ThfbPBVMc_s6Ny1p-BTxSw/o.jpg', 'name': 'Dan M.'}","Amo este lugar. Eso resume todo.

Conocí ""La Especial"" hace aproximadamente 11 años, porque trabajaba a unas dos cuadras. Ahí me enamoré de su principal...",2015-02-25 18:09:57,https://www.yelp.com/biz/la-especial-m%C3%A9xico-7?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=pfdnav4AzJWBxGgl_NzwOA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
S72DuGsLzFGHGnkhIuIG2Q,rANEpZpPfN9yaksiq_Rifw,4.0,"{'id': 'w93I6aXevBcxo_HYL-4PLA', 'profile_url': 'https://www.yelp.com/user_details?userid=w93I6aXevBcxo_HYL-4PLA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/1W4-jKfDT7Pn-F7dgXfVYw/o.jpg', 'name': 'David O.'}","Desde mi primera visita -y creo que a muchos les ha pasado- lo que logró captar mi atención fue la caja registradora, pareciera ser la misma desde sus...",2014-01-19 21:59:48,https://www.yelp.com/biz/la-especial-m%C3%A9xico-7?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=S72DuGsLzFGHGnkhIuIG2Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
Y26UoEzlwOaSn9nSASfWYw,_Qvs07vtjOjUhcv8zElcJw,1.0,"{'id': 'ROEGRIayLev5yjVJ7oQssQ', 'profile_url': 'https://www.yelp.com/user_details?userid=ROEGRIayLev5yjVJ7oQssQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/6kkbcOBcr5oQTZH-BYjR1w/o.jpg', 'name': 'Cecy L.'}","Compré para llevar, la comida estaba bastante refrigerada, el keppe crudo incomible pues evidentemente la carne no estaba muy fresca, me pareció carísimo en...",2019-03-17 09:37:02,https://www.yelp.com/biz/don-anuar-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=Y26UoEzlwOaSn9nSASfWYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
Mw0-PzWC3csHYbHJHsj6fA,_Qvs07vtjOjUhcv8zElcJw,5.0,"{'id': 'cY_EZ5KYBt1FbzQ0sqiZPA', 'profile_url': 'https://www.yelp.com/user_details?userid=cY_EZ5KYBt1FbzQ0sqiZPA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/DfsH7n_uD9B9NpRuCGAL4g/o.jpg', 'name': 'Jazmín L.'}","Un restaurantito y tienda de productos libaneses, con unas pequeñas mesas en donde puedes sentarte a comer. 
Lo mejor de este lugar es que la comida tiene...",2017-06-11 14:00:53,https://www.yelp.com/biz/don-anuar-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=Mw0-PzWC3csHYbHJHsj6fA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
OstbqU25wqFyXaEB2yZACQ,_Qvs07vtjOjUhcv8zElcJw,4.0,"{'id': 'lY7oEmqNftC-LwimQs-ZPQ', 'profile_url': 'https://www.yelp.com/user_details?userid=lY7oEmqNftC-LwimQs-ZPQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Yw9Q2Opn-Ob4uWhaJPtqSg/o.jpg', 'name': 'Alaíde V.'}","Puedes comer aquí en el local, pero lo que yo te recomiendo es llevarte la comida y prepararla en tu casa; ideal para reuniones familiares o fiestas. Puedes...",2014-02-08 16:13:38,https://www.yelp.com/biz/don-anuar-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=OstbqU25wqFyXaEB2yZACQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
JXc0j-niQ2Sz4iIgM8r2tQ,mOiGxAB2RpmheODPcS75Mw,5.0,"{'id': 'U3VfedpwKFr1kTmrC1TEPw', 'profile_url': 'https://www.yelp.com/user_details?userid=U3VfedpwKFr1kTmrC1TEPw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/TXaYS_06wp57V9XWiqiaGw/o.jpg', 'name': 'Masajes Relajantes Profesionales A.'}",Los tacos son excelentes! Te atienden rapidísimo y quedas súper satisfecho! Cada taco lo llenan de todo lo que quieras! Son de lo mejor que he probado por...,2019-10-25 00:25:01,https://www.yelp.com/biz/taquer%C3%ADa-los-parados-m%C3%A9xico-6?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=JXc0j-niQ2Sz4iIgM8r2tQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
N4rKyGYx1bHkQ8A18QdtKQ,mOiGxAB2RpmheODPcS75Mw,4.0,"{'id': 'WunKhfjImZ4ivWpweLMWdg', 'profile_url': 'https://www.yelp.com/user_details?userid=WunKhfjImZ4ivWpweLMWdg', 'image_url': None, 'name': 'Enrique R.'}","Ricos tacos pero al lugar le hace falta mejor presentación el baño siempre sucio y en mal estado, se aprovechan que están aclientados descuidando la higiene...",2019-06-08 20:01:05,https://www.yelp.com/biz/taquer%C3%ADa-los-parados-m%C3%A9xico-6?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=N4rKyGYx1bHkQ8A18QdtKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
rHNxR36nfr6gmk7yJVJEYA,mOiGxAB2RpmheODPcS75Mw,5.0,"{'id': 'mBRTewr_TL3D4u_WxI4BDg', 'profile_url': 'https://www.yelp.com/user_details?userid=mBRTewr_TL3D4u_WxI4BDg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/z8dFxqRE21MmTqt7U1koaQ/o.jpg', 'name': 'Ollin I.'}","Los Parados ha sido una taquería obligada para mí porque viví cerca de ella por muchos años, así que siempre que el refri estaba vacío tenía que hacerles...",2014-08-09 19:51:47,https://www.yelp.com/biz/taquer%C3%ADa-los-parados-m%C3%A9xico-6?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=rHNxR36nfr6gmk7yJVJEYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
7kajgfg_qCdNqRhRS-4Xrw,8suBHtFRs8VRHqK4YCA5qQ,4.0,"{'id': 'KV1QtRQSJnjXAPVGUWzhRg', 'profile_url': 'https://www.yelp.com/user_details?userid=KV1QtRQSJnjXAPVGUWzhRg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/9b_m6obUL6GBTneGQR4EZg/o.jpg', 'name': 'Karla P.'}","Dim sum y demás delicias al estilo Hong Kong, en el barrio chino real de la ciudad y no el cliché de bufette de la calle de Dolores en el centro, se...",2019-12-15 22:50:46,https://www.yelp.com/biz/jing-teng-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=7kajgfg_qCdNqRhRS-4Xrw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
4sffhePvGmbpbIuDwsg56w,8suBHtFRs8VRHqK4YCA5qQ,3.0,"{'id': 'fNuNDMsPrW7tThOK4-JQTw', 'profile_url': 'https://www.yelp.com/user_details?userid=fNuNDMsPrW7tThOK4-JQTw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/8KI7fzk7Pc7BJAdX--caGQ/o.jpg', 'name': 'joe w.'}","Me gusta esto restaurante por la comida Cantonés auténtica.  Me gusta arroz, pollo, verduras, y huevos.  Muchos chinos comieron aquí,

Cuando fue aquí, los...",2016-12-17 14:55:37,https://www.yelp.com/biz/jing-teng-m%C3%A9xico?adjust_creative=xDKeFNUg3YH3P2W3fl1X6g&hrid=4sffhePvGmbpbIuDwsg56w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=xDKeFNUg3YH3P2W3fl1X6g
